Company,Peak Date,Peak Price,Status,Category,Sector,Industry,Market Cap (Cr),Market Cap Category
RVNL,2021-06-30,33.7,Within 5% of ATH,5,Infrastructure,Railways & Logistics,74727.0,Large Cap
AUROPHARMA,2021-06-11,1009.8,Within 5% of ATH,5,Healthcare,Pharmaceuticals,67588.0,Large Cap
BERGEPAINT,2021-06-21,689.79,Within 5% of ATH,5,Consumer Goods,Paints & Coatings,67127.0,Large Cap
SCHAEFFLER,2021-06-28,1130.66,Within 5% of ATH,5,Capital Goods,Auto Components & Systems,63484.0,Large Cap
NMDC,2021-06-04,49.53,Within 5% of ATH,5,Metals & Mining,Iron Ore Mining,63354.0,Large Cap
COLPAL,2021-06-02,1717.55,Within 5% of ATH,5,Consumer Goods,FMCG – Personal Care,60776.0,Large Cap
BHARATFORG,2021-06-30,761.9,Within 5% of ATH,5,Capital Goods,Auto Components & Forgings,56778.0,Large Cap
UBL,2021-06-22,1456.5,Within 5% of ATH,5,Financial Services,Banks – Private,51691.0,Large Cap
JKCEMENT,2021-06-08,2880.4,Within 5% of ATH,5,Materials,Cement & Cement Products,51193.0,Large Cap
THERMAX,2021-06-09,1524.9,Within 5% of ATH,5,Capital Goods,Industrial Equipment,45786.0,Large Cap
NH,2021-06-02,504.9,Within 5% of ATH,5,Power,Power Generation,39586.0,Large Cap
AIAENG,2021-06-29,2149.85,Within 5% of ATH,5,Capital Goods,Engineering & Construction,30070.0,Large Cap
IGL,2021-06-30,278.88,Within 5% of ATH,5,Gas Distribution,Gas Distribution,28490.0,Large Cap
RAMCOCEM,2021-06-25,1037.7,Within 5% of ATH,5,Materials,Cement,28457.0,Large Cap
LALPATHLAB,2021-06-30,3272.45,Within 5% of ATH,5,Healthcare,Diagnostics & Research,25951.0,Large Cap
DEEPAKNTR,2021-06-08,1825.65,Within 5% of ATH,5,Chemicals,Specialty Chemicals,25760.0,Large Cap
BRIGADE,2021-06-24,291.5,Within 5% of ATH,5,Real Estate,Real Estate Development,23996.0,Large Cap
KEC,2021-06-25,456.25,Within 5% of ATH,5,Industrials,Engineering & Construction,23221.0,Large Cap
PGEL,2021-06-08,46.85,Within 5% of ATH,5,Utilities,Power Transmission,22828.0,Large Cap
CROMPTON,2021-06-30,434.6,Within 5% of ATH,5,Consumer Discretionary,Household Appliances,20851.0,Large Cap
DEEPAKFERT,2021-06-16,457.5,Within 5% of ATH,5,Materials,Chemicals,19724.0,Mid Cap
CARBORUNIV,2021-06-30,606.25,Within 5% of ATH,5,Materials,Chemicals,18098.0,Mid Cap
VGUARD,2021-06-24,272.3,Within 5% of ATH,5,Consumer Durables,Consumer Electronics,16936.0,Mid Cap
CENTURYPLY,2021-06-10,431.35,Within 5% of ATH,5,Materials,Plywood & Veneer,16271.0,Mid Cap
BLUEDART,2021-06-02,6069.9,Within 5% of ATH,5,Industrials,Express Logistics,14624.0,Mid Cap
MGL,2021-06-15,1265.8,Within 5% of ATH,5,Energy,Oil & Gas,13926.0,Mid Cap
VTL,2021-06-14,291.31,Within 5% of ATH,5,Healthcare,Pharmaceuticals,13210.0,Mid Cap
ZYDUSWELL,2021-06-07,2101.55,Within 5% of ATH,5,Healthcare,                Pharmaceuticals,12897.0,Mid Cap
IEX,2021-06-28,128.1,Within 5% of ATH,5,Utilities,Power Exchange,12123.0,Mid Cap
WESTLIFE,2021-06-08,521.15,Within 5% of ATH,5,Consumer Discretionary,    Restaurants & QSR,11677.0,Mid Cap
BIRLACORPN,2021-06-09,1277.75,Within 5% of ATH,5,Materials,                Cement & Building Materials,10670.0,Mid Cap
JAIBALAJI,2021-06-25,11.0,Within 5% of ATH,5,Materials,                Steel - Long Products,10482.0,Mid Cap
SAFARI,2021-06-14,342.5,Within 5% of ATH,5,Consumer Discretionary,    Luggage & Travel Gear,9993.0,Mid Cap
MMTC,2021-06-08,61.45,Within 5% of ATH,5,Materials,Metals - Trading,9833.0,Mid Cap
GALAXYSURF,2021-06-14,3098.8,Within 5% of ATH,5,Materials,Chemicals - Specialty,9507.0,Mid Cap
MAHLIFE,2021-06-16,211.82,Within 5% of ATH,5,Financial Services,Insurance,7727.0,Mid Cap
EPL,2021-06-22,286.2,Within 5% of ATH,5,Consumer Discretionary,Media & Entertainment,7194.0,Mid Cap
AHLUCONT,2021-06-30,411.45,Within 5% of ATH,5,Industrials, Construction Materials,6781.0,Mid Cap
LXCHEM,2021-06-16,230.85,Within 5% of ATH,5,Chemicals,Specialty Chemicals,5518.0,Mid Cap
GAEL,2021-06-25,88.97,Within 5% of ATH,5,Materials,Chemicals,5023.0,Mid Cap
GREAVESCOT,2021-06-24,173.6,Within 5% of ATH,5,Materials,Chemicals,4921.0,Small Cap
GUFICBIO,2021-06-02,192.65,Within 5% of ATH,5,Healthcare,Pharmaceuticals,4027.0,Small Cap
GREENPANEL,2021-06-07,252.55,Within 5% of ATH,5,Consumer Cyclical   ,Home Furnishings,3925.0,Small Cap
ROSSARI,2021-06-01,1292.05,Within 5% of ATH,5,Materials,Chemicals  ,3851.0,Small Cap
POCL,2021-06-30,30.65,Within 5% of ATH,5,Materials           ,Specialty Chemicals & Metal Oxides,3389.0,Small Cap
TEAMLEASE,2021-06-11,3697.25,Within 5% of ATH,5,Technology,Staffing & Outsourcing Services,3153.0,Small Cap
NOCIL,2021-06-25,217.7,Within 5% of ATH,5,Chemicals,Specialty Chemicals,3089.0,Small Cap
ALEMBICLTD,2021-06-17,134.25,Within 5% of ATH,5,Healthcare          ,Pharmaceuticals,2931.0,Small Cap
ADFFOODS,2021-06-07,204.96,Within 5% of ATH,5,Consumer Staples    ,Packaged Foods & Snacks,2910.0,Small Cap
SOLARA,2021-06-01,1768.55,Within 5% of ATH,5,Health Care, Pharmaceuticals,2880.0,Small Cap
MOLDTKPAC,2021-06-03,502.55,Within 5% of ATH,5,Materials,Packaging & Containers,2804.0,Small Cap
JINDALPOLY,2021-06-10,912.05,Within 5% of ATH,5,Consumer Cyclical   ,Packaging Materials,2546.0,Small Cap
PANAMAPET,2021-06-22,249.15,Within 5% of ATH,5,Materials            ,Chemicals - Petrochemicals,2139.0,Small Cap
SEAMECLTD,2021-06-29,501.45,Within 5% of ATH,5,Materials,Building Materials - Cement,2039.0,Small Cap
ASTEC,2021-06-01,1423.3,Within 5% of ATH,5,Industrials,Construction Materials  ,1936.0,Small Cap
DLINKINDIA,2021-06-30,142.6,Within 5% of ATH,5,Information Technology," Electronic Equipment, Instruments & Components",1865.0,Small Cap
HITECH,2021-06-07,43.12,Within 5% of ATH,5,Industrials,Construction & Engineering,1858.0,Small Cap
BFINVEST,2021-06-23,407.5,Within 5% of ATH,5,Financial Services,Financial Services - Non-Banking Finance Company (NBFC),1816.0,Small Cap
CONFIPET,2021-06-11,63.95,Within 5% of ATH,5,Materials,Chemicals,1744.0,Small Cap
MMFL,2021-06-25,344.23,Within 5% of ATH,5,Consumer Staples, Packaged Foods & Meats,1696.0,Small Cap
DOLATALGO,2021-06-14,77.35,Within 5% of ATH,5,Information Technology,IT Services,1603.0,Small Cap
HERANBA,2021-06-10,808.15,Within 5% of ATH,5,Materials,Chemicals,1551.0,Small Cap
GTPL,2021-06-30,182.9,Within 5% of ATH,5,Communication Services,Media & Entertainment  ,1332.0,Small Cap
5PAISA,2021-06-28,435.7,Within 5% of ATH,5,Financial Services,Financial Services  ,1213.0,Small Cap
MANALIPETC,2021-06-07,85.25,Within 5% of ATH,5,Consumer Cyclical,Household Products,1189.0,Small Cap
PASHUPATI,2021-06-30,78.0,Within 5% of ATH,5,Materials,Metal & Glass Containers,1094.0,Small Cap
HEXATRADEX,2021-06-04,120.5,Within 5% of ATH,5,Materials,Trading Companies & Distributors,1039.0,Small Cap
WANBURY,2021-06-04,105.8,Within 5% of ATH,5,Healthcare,Pharmaceuticals,871.0,Small Cap
ROSSELLIND,2021-06-29,161.4,Within 5% of ATH,5,Healthcare,Pharmaceuticals  ,248.0,Small Cap
PRINCEPIPE,2021-06-10,719.65,Within 5% of ATH,5,Industrials         ,Building Products,,Unknown
CLSEL,2021-06-02,135.65,Within 5% of ATH,5,Materials, Specialty Chemicals,,Unknown
SBICARD,2021-06-09,1105.2,Within 5% of ATH,5,Financial Services,Financial Services – Credit Cards,,Unknown
ICICIGI,2021-06-28,1598.35,Within 5% of ATH,5,Financial Services,Insurance – General Insurance,,Unknown
PGHH,2021-06-24,13912.4,Within 5% of ATH,5,Consumer Goods,Luxury Goods & Personal Care,,Unknown
SBILIFE,2021-06-30,1008.15,Within 5% of ATH,5,Financial Services,Insurance – Life,,Unknown
THANGAMAYL,2021-06-04,437.65,Within 5% of ATH,5,Consumer Goods,Jewellery,,Unknown
EQUITASBNK,2021-06-04,60.95,Within 5% of ATH,5,Financials,Financial Services,,Unknown
POWERINDIA,2021-06-01,1927.9,Within 5% of ATH,5,Capital Goods,Industrial Equipment,,Unknown
IRFC,2021-06-29,25.3,Within 5% of ATH,5,Financial Services,Rail Finance & Infrastructure,,Unknown
HDFCBANK,2021-06-03,1520.55,Within 10% of ATH,10,Financial Services,Banks – Private,1553731.0,Large Cap
HCLTECH,2021-06-25,995.65,Within 10% of ATH,10,Technology,IT Services,400211.0,Large Cap
AXISBANK,2021-06-28,762.4,Within 10% of ATH,10,Financial Services,Banks – Private,332480.0,Large Cap
BEL,2021-06-30,59.33,Within 10% of ATH,10,Defense & Aerospace,Defence Manufacturing,282450.0,Large Cap
INDIGO,2021-06-09,1793.05,Within 10% of ATH,10,Transportation,Airlines,221900.0,Large Cap
BAJAJHLDNG,2021-06-28,3669.8,Within 10% of ATH,10,Financial Services,Financial Holdings & Investments,156508.0,Large Cap
HINDALCO,2021-06-03,399.2,Within 10% of ATH,10,Metals & Mining,Aluminum & Copper,154429.0,Large Cap
BRITANNIA,2021-06-24,3689.1,Within 10% of ATH,10,Consumer Goods,FMCG – Food Products,138307.0,Large Cap
SHRIRAMFIN,2021-06-08,297.82,Within 10% of ATH,10,Financial Services,Non-Banking Financial Company (NBFC),119231.0,Large Cap
SHREECEM,2021-06-22,29239.05,Within 10% of ATH,10,Materials,Cement & Cement Products,110431.0,Large Cap
INDHOTEL,2021-06-25,142.98,Within 10% of ATH,10,Consumer Services,Hotels & Resorts,106209.0,Large Cap
NAUKRI,2021-06-18,999.75,Within 10% of ATH,10,Technology,Internet & IT Services,89997.0,Large Cap
GODREJPROP,2021-06-10,1438.95,Within 10% of ATH,10,Consumer Goods,Real Estate Developers,64163.0,Large Cap
PHOENIXLTD,2021-06-04,438.08,Within 10% of ATH,10,Healthcare,Pharmaceutical Distribution,53834.0,Large Cap
SUNDARMFIN,2021-06-17,2678.8,Within 10% of ATH,10,Financial Services,NBFC – Housing Finance,52999.0,Large Cap
SAIL,2021-06-15,137.3,Within 10% of ATH,10,Metals & Mining,Steel – Long Products,51285.0,Large Cap
SYNGENE,2021-06-08,593.1,Within 10% of ATH,10,Pharmaceuticals,Pharmaceuticals,29102.0,Large Cap
BAYERCROP,2021-06-30,5788.35,Within 10% of ATH,10,Materials,Chemicals,28458.0,Large Cap
TATACHEM,2021-06-11,748.5,Within 10% of ATH,10,Materials,Chemicals,25519.0,Large Cap
ZENSARTECH,2021-06-10,312.65,Within 10% of ATH,10,Technology,IT Services,18411.0,Mid Cap
ELGIEQUIP,2021-06-23,214.8,Within 10% of ATH,10,Industrials,Industrial Machinery,17993.0,Mid Cap
AKZOINDIA,2021-06-30,2354.6,Within 10% of ATH,10,Materials,Chemicals,17403.0,Mid Cap
TRIDENT,2021-06-10,16.95,Within 10% of ATH,10,Consumer Discretionary,Textiles - Cotton,15620.0,Mid Cap
INTELLECT,2021-06-15,769.55,Within 10% of ATH,10,Technology,IT Services,14704.0,Mid Cap
GESHIP,2021-06-03,431.05,Within 10% of ATH,10,Industrials,Shipping,13496.0,Mid Cap
NAZARA,2021-06-11,863.1,Within 10% of ATH,10,Communication Services,    Gaming & Media,11910.0,Mid Cap
ALKYLAMINE,2021-06-07,3628.5,Within 10% of ATH,10,Materials,Chemicals - Specialty,11567.0,Mid Cap
ESABINDIA,2021-06-24,1930.8,Within 10% of ATH,10,Industrials,Electrical Equipment,8349.0,Mid Cap
BORORENEW,2021-06-08,288.75,Within 10% of ATH,10,Energy,Energy - Renewable,8048.0,Mid Cap
PRSMJOHNSN,2021-06-07,137.0,Within 10% of ATH,10,Consumer Discretionary,Apparel & Accessories,7981.0,Mid Cap
PGIL,2021-06-17,115.4,Within 10% of ATH,10,Financial Services,Financial Services,7540.0,Mid Cap
SUPRAJIT,2021-06-15,310.3,Within 10% of ATH,10,Auto Ancillary, Auto Components,6373.0,Mid Cap
GREENLAM,2021-06-01,127.81,Within 10% of ATH,10,Consumer Goods, Wood Products,6116.0,Mid Cap
SHARDAMOTR,2021-06-30,532.5,Within 10% of ATH,10,Auto,Auto Ancillaries,6026.0,Mid Cap
KSCL,2021-06-22,731.9,Within 10% of ATH,10,Materials,Agriculture,5763.0,Mid Cap
ROUTE,2021-06-08,1807.8,Within 10% of ATH,10,Consumer Services, Logistics,5740.0,Mid Cap
PILANIINVS,2021-06-08,2075.5,Within 10% of ATH,10,Capital Goods,Industrial Machinery,5712.0,Mid Cap
MANGCHEFER,2021-06-16,88.55,Within 10% of ATH,10,Materials           ,Specialty Chemicals,4184.0,Small Cap
NEOGEN,2021-06-02,899.6,Within 10% of ATH,10,Materials,Biotechnology,4090.0,Small Cap
ZOTA,2021-06-29,206.0,Within 10% of ATH,10,Healthcare          ,Pharmaceuticals,3676.0,Small Cap
MAHLOG,2021-06-15,594.15,Within 10% of ATH,10,Industrials         ,Logistics & Supply Chain,3492.0,Small Cap
RPSGVENT,2021-06-11,576.85,Within 10% of ATH,10,Consumer Cyclical   ,Diversified Retail,3290.0,Small Cap
BAJAJHIND,2021-06-30,20.35,Within 10% of ATH,10,Consumer Defensive  ,Food Products - Sugar,3043.0,Small Cap
KCP,2021-06-29,148.55,Within 10% of ATH,10,Industrials         ,Cement & Construction Materials,2663.0,Small Cap
MAYURUNIQ,2021-06-30,515.4,Within 10% of ATH,10,Consumer Discretionary,Footwear & Accessories,2551.0,Small Cap
PANACEABIO,2021-06-02,415.4,Within 10% of ATH,10,Healthcare,Pharmaceuticals,2527.0,Small Cap
MARINE,2021-06-01,77.95,Within 10% of ATH,10,Industrials         ,Shipping & Logistics,2485.0,Small Cap
MUKANDLTD,2021-06-30,130.2,Within 10% of ATH,10,Industrials,        Metal Fabrication,2123.0,Small Cap
SPIC,2021-06-28,49.45,Within 10% of ATH,10,Materials, Chemicals,2042.0,Small Cap
APOLLOPIPE,2021-06-08,356.45,Within 10% of ATH,10,Industrials, Industrial Machinery,1844.0,Small Cap
IFGLEXPOR,2021-06-24,193.15,Within 10% of ATH,10,Materials, Chemicals,1730.0,Small Cap
HESTERBIO,2021-06-01,2762.2,Within 10% of ATH,10,Materials,        Chemicals,1588.0,Small Cap
DECCANCE,2021-06-23,606.45,Within 10% of ATH,10,Consumer Defensive,Personal Products,1460.0,Small Cap
INDORAMA,2021-06-07,56.2,Within 10% of ATH,10,Materials,Chemicals,1398.0,Small Cap
TEXINFRA,2021-06-04,70.7,Within 10% of ATH,10,Industrials,Infrastructure Development  ,1271.0,Small Cap
ESTER,2021-06-09,143.75,Within 10% of ATH,10,Materials,Chemicals,1202.0,Small Cap
OSWALAGRO,2021-06-30,14.6,Within 10% of ATH,10,Consumer Staples,Agriculture & Allied  ,1063.0,Small Cap
VALIANTORG,2021-06-08,1685.45,Within 10% of ATH,10,Financial Services,Financial Services,982.0,Small Cap
ADSL,2021-06-02,65.55,Within 10% of ATH,10,Telecommunications,Telecom Services,912.0,Small Cap
BUTTERFLY,2021-06-04,805.1,Within 10% of ATH,10,Consumer Discretionary,Consumer Goods  ,,Unknown
ABBOTINDIA,2021-06-28,16828.3,Within 10% of ATH,10,Healthcare,Pharmaceuticals,,Unknown
MBAPL,2021-06-30,31.8,Within 10% of ATH,10,Industrials         ,Defense & Aerospace Manufacturing,,Unknown
